UY,UA,B,Y-hat,A,Y
0.3058372404125671,-2.1540298213537055,0,0,-4.308059642707411,0
0.9074151865936734,0.2071379166570812,1,0,0.1035689583285406,0
0.0954834119592175,0.36655880354968934,0,1,0.7331176070993787,1
0.7120010268320515,1.2837619981986996,0,0,2.5675239963973993,1
0.727873713022602,-0.6552311189383428,1,0,-0.3276155594691714,0
0.9153265276899616,-2.242068720135671,0,0,-4.484137440271342,0
0.5185805923513536,-0.9967707518051554,0,0,-1.9935415036103108,0
0.3216223382192459,-1.0970650388685572,0,1,-2.1941300777371144,0
0.8277406698600205,0.7367088777799742,0,0,1.4734177555599484,0
0.7708102818323926,-2.716736588395318,1,0,-1.358368294197659,0
0.5003156144194704,-0.4483564600726221,0,0,-0.8967129201452442,0
0.7678573756338111,1.4257954735772547,0,0,2.8515909471545093,1
0.2678756020772608,0.00721246283363482,0,1,0.01442492566726964,1
0.5895063304034679,0.8963168161764239,0,1,1.7926336323528478,1
0.8651834547878755,-1.6417983335510877,1,0,-0.8208991667755439,0
0.3179845046165125,-1.6019895132063227,0,0,-3.2039790264126453,0
0.4835499824307432,1.4372424578452343,1,1,0.7186212289226172,1
0.9510448541728894,0.10121536575725322,0,0,0.20243073151450644,0
0.7982118419717367,0.10327436220914413,0,0,0.20654872441828825,0
0.8870390203305527,-1.1181528281069966,1,0,-0.5590764140534983,0
0.38524706089044636,0.10078172895023148,1,1,0.05039086447511574,1
0.9965052596345588,-1.1459375683400963,0,0,-2.2918751366801926,0
0.15256560468381297,1.18687044890565,1,1,0.593435224452825,1
0.518770583216309,2.7278307098681713,0,1,5.455661419736343,1
0.4792733822962494,0.48394105366532936,1,1,0.24197052683266468,1
0.7984321908001345,-0.6349463854615437,1,0,-0.31747319273077185,0
0.908617772515012,-2.5336583304946583,1,0,-1.2668291652473291,0
0.7311393769080597,-1.6844641145423411,1,0,-0.8422320572711706,0
0.6268162361303028,1.554861831027136,0,1,3.109723662054272,1
0.4274291908485037,-1.0291918432710732,1,0,-0.5145959216355366,1
0.5103259170757342,-0.3708348816865122,0,0,-0.7416697633730244,0
0.5093003132248218,0.6553259745791783,0,1,1.3106519491583566,1
0.020368473684377664,1.4822897993617925,0,1,2.964579598723585,1
0.5030458048276777,-0.199586921163838,0,0,-0.399173842327676,0
0.8559708001741249,-0.4046668696660347,1,0,-0.20233343483301736,0
0.7092740111422482,0.07162102851068375,1,0,0.035810514255341874,0
0.7957086221250048,-0.6276378166392172,1,0,-0.3138189083196086,0
0.390484989768521,-0.5738192032929551,0,1,-1.1476384065859102,0
0.5289732369129581,0.4118801175338736,0,1,0.8237602350677472,1
0.03348356899710048,0.18529151783448639,1,1,0.09264575891724319,1
0.3829979421693436,2.131605306558584,0,1,4.263210613117168,1
0.474416044892644,0.4388488166354295,1,1,0.21942440831771476,1
0.25520889959908166,1.151145548093828,1,1,0.575572774046914,1
0.031240978990649815,-1.071285176723131,1,1,-0.5356425883615655,1
0.6904081087789521,0.5251572900302712,1,0,0.2625786450151356,0
0.4350877508488432,-0.7229813466010591,1,0,-0.36149067330052953,1
0.4156781931122342,0.3954532632965579,0,1,0.7909065265931158,1
0.2499867540285089,0.6885145981148411,1,1,0.34425729905742053,1
0.5378303989980171,0.04986884400147382,0,0,0.09973768800294763,0
0.43802678127073147,2.407325721474793,0,1,4.814651442949586,1
0.47398447302909097,1.4279797691084526,0,1,2.855959538216905,1
0.580871348436382,1.1772453328290966,1,1,0.5886226664145483,0
0.006324647239735359,0.7642861923700136,0,1,1.5285723847400272,1
0.9076959035384226,1.7633608177300442,0,0,3.5267216354600883,0
0.07108739694508126,-1.4369692974692159,0,1,-2.8739385949384317,1
0.4509247473159945,1.3702831179905761,1,1,0.6851415589952881,1
0.20737287523938142,-0.9912443119995229,1,1,-0.49562215599976145,1
0.5237823693698753,-0.5643391190667296,1,0,-0.2821695595333648,0
0.28023010879713783,0.561392444061668,1,1,0.280696222030834,1
0.8600064980626039,1.2332201655107236,0,0,2.466440331021447,0
0.39635983396242025,-1.153576631681962,0,0,-2.307153263363924,0
0.6387555557684373,-0.5125448776777309,1,0,-0.25627243883886547,0
0.24887972814787895,0.09753207250131049,0,1,0.19506414500262098,1
0.019406150494017504,-0.18636600469571402,0,1,-0.37273200939142803,1
0.4041545356132761,0.8540320612351875,0,1,1.708064122470375,1
0.5364864895582901,3.4359276159845202,0,1,6.8718552319690405,1
0.4595471512617503,0.41932070852587977,0,1,0.8386414170517595,1
0.96201436381886,-0.7351964381623162,1,0,-0.3675982190811581,0
0.7068391738460283,-1.2965083306389955,0,0,-2.593016661277991,0
0.9956698006253952,-0.3252539135856056,1,0,-0.1626269567928028,0
0.29506009031397196,-0.9402498860287901,0,1,-1.8804997720575802,0
0.7890532796071466,0.4675497919754231,0,0,0.9350995839508462,0
0.5555584675466139,0.4520216357842265,0,1,0.904043271568453,1
0.6117603544484994,-0.46316820452495655,1,0,-0.23158410226247828,0
0.9858532004423277,1.984955013783783,0,0,3.969910027567566,0
0.653987199751117,-0.7354473192398943,1,0,-0.36772365961994713,0
0.8988168923369179,-0.11943106789817422,1,0,-0.05971553394908711,0
0.725750234719247,0.6391626658898175,1,0,0.31958133294490876,0
0.12738612172475006,0.8920548937698285,0,1,1.784109787539657,1
0.6994237103223125,1.2775765215431991,0,0,2.5551530430863982,1
0.48431558868548197,0.42849647899323895,0,1,0.8569929579864779,1
0.9187979929823424,1.0509127007879968,1,0,0.5254563503939984,0
0.8068344471904552,-0.6651081720279391,0,0,-1.3302163440558783,0
0.10413468760722522,0.918081960350382,1,1,0.459040980175191,1
0.13391564365355846,0.9047291501563995,1,1,0.45236457507819977,1
0.06961100179860558,1.5128866747535359,0,1,3.0257733495070718,1
0.4932448747446174,-1.6684359922285426,0,0,-3.336871984457085,0
0.08077175920735302,-0.9071831156010672,1,1,-0.4535915578005336,1
0.723678336574694,0.823140969367302,0,0,1.646281938734604,0
0.5523585814504327,-2.651364479881397,0,0,-5.302728959762794,0
0.8358850175531424,0.49200617378835015,1,0,0.24600308689417508,0
0.27979578867131627,1.0598044249313672,0,1,2.1196088498627343,1
0.5191407841611407,-0.5763752475504399,1,0,-0.28818762377521995,0
0.11747968591054436,-0.43019000011191194,1,1,-0.21509500005595597,1
0.8846100026502804,-1.0741373472399038,1,0,-0.5370686736199519,0
0.1750049622898383,-0.5215471197314033,0,1,-1.0430942394628067,1
0.102362251350405,-0.4925685019617576,0,1,-0.9851370039235152,1
0.2050505985231833,-0.6828412744655215,1,1,-0.3414206372327607,1
0.8062314887229814,-0.7376781777844968,0,0,-1.4753563555689937,0
0.1058145276846828,-0.2710047848883935,0,1,-0.542009569776787,1
0.6144274948381659,-0.28310431565612143,0,0,-0.5662086313122429,0
0.7461813006151257,1.8741318998610565,0,0,3.748263799722113,1
0.7510811604828711,-0.3941851431170102,0,0,-0.7883702862340204,0
0.19006088660813114,0.3441502161918585,1,1,0.17207510809592924,1
0.06162399837761201,-0.5768829664763014,0,1,-1.1537659329526029,1
0.4488063837722176,-0.5895957758414572,0,0,-1.1791915516829143,0
0.2024853452445461,-1.7043705377326224,1,1,-0.8521852688663112,1
0.699270809013938,-1.5713662478110932,1,0,-0.7856831239055466,0
0.356692799655421,-1.2069982796529997,0,0,-2.4139965593059993,0
0.4493539410331321,0.18369683476007076,0,1,0.3673936695201415,1
0.11348493310171182,1.0761736552845853,1,1,0.5380868276422927,1
0.5675502865481917,-1.786664526895518,1,0,-0.893332263447759,0
0.1855241896319073,-0.549076801348817,1,1,-0.2745384006744085,1
0.6789856609149371,-1.3668907093503484,1,0,-0.6834453546751742,0
0.0711688225478937,-0.26427709413354983,0,1,-0.5285541882670997,1
0.9758945922813234,1.0757694937071505,1,0,0.5378847468535752,0
0.6845269785858117,-0.4468824016079753,0,0,-0.8937648032159506,0
0.18172956781192617,-0.04751697219969663,1,1,-0.023758486099848316,1
0.014094645461855793,1.455228396392314,1,1,0.727614198196157,1
0.33446289220521874,0.4579009305079092,1,1,0.2289504652539546,1
0.1528132640522074,-0.760091855816802,0,1,-1.520183711633604,1
0.21841133311954597,0.1589152858357252,0,1,0.3178305716714504,1
0.8727502584378894,-0.8275490114022908,1,0,-0.4137745057011454,0
0.6032046600508495,0.4204820127359998,1,0,0.2102410063679999,0
0.17645765302889949,0.5153401540727593,1,1,0.2576700770363797,1
0.5566594006874488,-1.3671597004984526,0,0,-2.734319400996905,0
0.25578065342499323,0.17514941738577372,0,1,0.35029883477154744,1
0.9762008643580892,-0.1175732579959197,1,0,-0.05878662899795985,0
0.03275723026369526,0.5446773971721118,0,1,1.0893547943442237,1
0.7323184221678151,0.8313470510191334,1,0,0.4156735255095667,0
0.7729970261914273,0.477449604124605,0,0,0.95489920824921,0
0.06716276395770027,-0.30319335337975234,1,1,-0.15159667668987617,1
0.17186936423135157,0.9333300208640003,1,1,0.46666501043200015,1
0.38430665910395756,-0.8730627763102515,1,1,-0.43653138815512577,1
0.8681548265290678,-1.3205219933694994,0,0,-2.6410439867389988,0
0.5369999384184994,-3.1952866845608003,1,0,-1.5976433422804002,0
0.6553068500072905,-0.07014095173715502,0,0,-0.14028190347431005,0
0.7830128354568426,-0.8215464394934352,1,0,-0.4107732197467176,0
0.82812278833752,0.3977544760753508,0,0,0.7955089521507016,0
0.47628454308368107,-1.9712273940443676,0,0,-3.9424547880887353,0
0.5087931387734813,-0.6471785508995,0,0,-1.294357101799,0
0.7180058570877794,0.47026990586448525,0,0,0.9405398117289705,0
0.2633423587356264,-1.0298361463489805,1,1,-0.5149180731744902,1
0.8544897363655244,0.409256748612862,0,0,0.818513497225724,0
0.02078682447584157,-0.5570225950680406,1,1,-0.2785112975340203,1
0.19577160220972467,-0.03280830977999759,1,1,-0.016404154889998794,1
0.8001999430365032,0.5951580064168556,0,0,1.1903160128337111,0
0.34025821189267225,0.952797023115313,1,1,0.4763985115576565,1
0.14983283269230596,0.09249241132060718,0,1,0.18498482264121435,1
0.18675475571140332,-0.8140102948787449,0,1,-1.6280205897574898,1
0.5307564019360695,-0.45803886237965,0,0,-0.9160777247593,0
0.8461815293449878,0.6369553630869581,1,0,0.31847768154347905,0
0.0706507157711106,-1.0212535834826066,0,1,-2.0425071669652133,1
0.030480909124649402,-0.1780665966402057,1,1,-0.08903329832010284,1
0.46516813583684313,-0.38588409836147486,1,0,-0.19294204918073743,1
0.9561874150536347,-0.1033617833189646,1,0,-0.0516808916594823,0
0.2790098034141264,-1.0092825292493772,0,1,-2.0185650584987544,0
0.9591705390670483,-1.8519443522121117,1,0,-0.9259721761060559,0
0.8876811765900013,0.5207426159596433,1,0,0.26037130797982166,0
0.2831350763875111,0.9641314234886486,1,1,0.4820657117443243,1
0.8169480642561467,-1.7921749574981565,1,0,-0.8960874787490782,0
0.6858673025688188,0.3689261609262163,1,0,0.18446308046310814,0
0.5118223889047572,1.0831829148451766,0,1,2.166365829690353,1
0.4229161430428747,0.5959110467623232,0,1,1.1918220935246464,1
0.8155027559254567,-0.4166701786760665,0,0,-0.833340357352133,0
0.7930794326950212,-0.9434963697507577,0,0,-1.8869927395015154,0
0.7569363359425592,0.08097807934998928,0,0,0.16195615869997856,0
0.9982559512152959,0.24778505884688073,0,0,0.49557011769376147,0
0.4785124609413839,0.09580751115589878,0,1,0.19161502231179756,1
0.8069229778199158,-0.18013463011756567,1,0,-0.09006731505878283,0
0.8624783669834785,-1.0826517241227573,0,0,-2.1653034482455147,0
0.21160258145368394,0.4226882913088517,1,1,0.21134414565442586,1
0.04206644205306098,0.47085449441352384,0,1,0.9417089888270477,1
0.40474840218857966,0.20082212546167189,1,1,0.10041106273083594,1
0.856736684436776,0.11099364507125732,1,0,0.05549682253562866,0
0.28910328119451023,1.6792494877461053,0,1,3.3584989754922105,1
0.7000101540674241,-0.6243787845733961,0,0,-1.2487575691467923,0
0.007348139064262682,1.2814350974566557,0,1,2.5628701949133115,1
0.35536443232023773,-0.7340244692218376,0,1,-1.4680489384436752,0
0.6155166947581512,1.1089505729564282,1,1,0.5544752864782141,0
0.12975719007233688,1.2333675500805437,1,1,0.6166837750402718,1
0.8966069121474339,-0.29305120340188257,0,0,-0.5861024068037651,0
0.15627397711707924,1.6609630540608336,0,1,3.321926108121667,1
0.9097935450039947,0.46903588674608915,0,0,0.9380717734921783,0
0.21638930868297468,-0.8772724411405676,0,1,-1.7545448822811351,1
0.9942786739158408,-0.374156594389209,1,0,-0.1870782971946045,0
0.6047487132955909,1.1327623061066514,0,1,2.265524612213303,1
0.08434489443831128,0.9230647018766497,1,1,0.46153235093832484,1
0.06527723447865985,-1.0580404013792908,0,1,-2.1160808027585816,1
0.07492169625946876,-0.13925731219049714,0,1,-0.2785146243809943,1
0.5898927472909519,0.20352298277651182,1,0,0.10176149138825591,0
0.8095792023273852,-0.5076045890756089,0,0,-1.0152091781512178,0
0.40296274177050573,2.357799723374719,1,1,1.1788998616873596,1
0.4448357592818618,0.23366374340532553,1,1,0.11683187170266277,1
0.589287703664628,-0.061812190903049326,0,0,-0.12362438180609865,0
0.5330406047863557,1.19085104425809,0,1,2.38170208851618,1
0.6880617331012702,-0.36521353483883495,1,0,-0.18260676741941748,0
0.47178572016302656,1.007427610617323,1,1,0.5037138053086615,1
0.7138606850640675,-1.6677323955829848,1,0,-0.8338661977914924,0
0.9973107425466341,-0.45365404624556616,0,0,-0.9073080924911323,0
0.3502978422487649,1.0490704183772468,1,1,0.5245352091886234,1
0.012215462915350805,1.570197720589671,0,1,3.140395441179342,1
0.12562504555165477,-0.7732957130059931,1,1,-0.38664785650299655,1
0.5535141849869538,-0.8898216362186484,1,0,-0.4449108181093242,0
0.34425778714465205,0.567446430370459,0,1,1.134892860740918,1
0.9399825937049925,-0.6230338949177128,1,0,-0.3115169474588564,0
0.627446090107383,-0.26857791775539397,0,0,-0.5371558355107879,0
0.5203551859654679,0.8764050247371578,1,1,0.4382025123685789,1
0.7980395012720187,-0.544102181614012,0,0,-1.088204363228024,0
0.25858987104909514,-1.9654257515356857,1,1,-0.9827128757678428,1
0.8197385402823597,-1.3010844356058813,0,0,-2.6021688712117625,0
0.003061104864092945,0.009955585720280876,1,1,0.004977792860140438,1
0.6196773621357177,-1.8634231484728845,1,0,-0.9317115742364422,0
0.934757151045779,-0.2971604172973206,0,0,-0.5943208345946412,0
0.78785995203387,-1.392096516243992,0,0,-2.784193032487984,0
0.8536341921473594,1.6399390068655983,1,0,0.8199695034327992,0
0.3969546951715005,2.1651425947656726,0,1,4.330285189531345,1
0.8242389461001263,-1.0581971023420684,1,0,-0.5290985511710342,0
0.5508316650302666,0.256758680037918,0,0,0.513517360075836,1
0.6185402365031989,-0.9604037319968523,1,0,-0.4802018659984261,0
0.05891533933580351,-0.30931560205451125,0,1,-0.6186312041090225,1
0.20155169717439214,1.8034693279558056,0,1,3.6069386559116112,1
0.5509644155135526,-0.4666885477264853,0,0,-0.9333770954529707,0
0.05880105782349765,-0.2860374622371136,0,1,-0.5720749244742273,1
0.7414468065877132,-0.9425292672276969,0,0,-1.8850585344553938,0
0.8400570085219016,1.1461893776648633,0,0,2.2923787553297266,0
0.9203623612948049,-3.2632667025240267,1,0,-1.6316333512620134,0
0.10176845917980593,-0.442797321531621,1,1,-0.2213986607658105,1
0.9397202480228001,-0.04588609413545871,1,0,-0.022943047067729355,0
0.06762000762929499,-0.6610773298509144,0,1,-1.3221546597018288,1
0.4740562159278153,0.8635455077311673,1,1,0.43177275386558367,1
0.8402510206278118,1.2020272839704742,0,0,2.4040545679409484,0
0.07031113856445537,-1.412039512879515,1,1,-0.7060197564397575,1
0.018231072988983632,2.0934866537708046,0,1,4.186973307541609,1
0.02494771870665069,-1.4232588243535156,0,1,-2.846517648707031,1
0.5112702394360336,1.2886306816758417,0,1,2.5772613633516834,1
0.811596744596663,0.1498276985356943,1,0,0.07491384926784715,0
0.12742667107259964,-0.5037010971138146,0,1,-1.0074021942276292,1
0.12461025407954063,-0.40936692967583616,1,1,-0.20468346483791808,1
0.5685468550497916,-0.03351279066031383,0,0,-0.06702558132062766,0
0.2342956008119237,0.20841786186378186,1,1,0.10420893093189093,1
0.7302137351448739,-0.9201543513715253,1,0,-0.4600771756857627,0
0.9496353881767499,-0.23393995767839035,0,0,-0.4678799153567807,0
0.7660334066004131,-0.7706728229275946,0,0,-1.5413456458551893,0
0.8771753663789165,-1.2150495270738728,1,0,-0.6075247635369364,0
0.5195860575716703,-0.8173117024578972,1,0,-0.4086558512289486,0
0.8323193042175333,-1.1499746326954394,0,0,-2.299949265390879,0
0.18290318398668237,-0.4201549127505187,1,1,-0.21007745637525935,1
0.06834789039562739,0.43247490546841544,1,1,0.21623745273420772,1
0.6559531101246859,0.12071035417796232,0,0,0.24142070835592463,0
0.051952503758055935,1.9743447766606508,1,1,0.9871723883303254,1
0.8924814191396805,-2.210453013719917,0,0,-4.420906027439834,0
0.6915541471074186,0.4693409662141885,0,0,0.938681932428377,0
0.952200725408912,0.00642023852435217,1,0,0.003210119262176085,0
0.31388665631323565,0.8156703423719669,0,1,1.6313406847439338,1
0.48615830920162084,0.7164652043104087,0,1,1.4329304086208174,1
0.741690365045119,-0.16499175013517703,1,0,-0.08249587506758851,0
0.24277898546082055,0.17265128485675557,1,1,0.08632564242837779,1
0.5418488201116669,-0.7440692129184846,1,0,-0.3720346064592423,0
0.6594672750054781,0.6136799793544542,1,0,0.3068399896772271,0
0.9788086544470412,-1.878876052122701,1,0,-0.9394380260613505,0
0.7447032942423848,0.7768264386493173,0,0,1.5536528772986347,0
0.118130850279074,-0.02317344423611007,0,1,-0.04634688847222014,1
0.4753334513833103,-0.4870620378310888,1,0,-0.2435310189155444,0
0.5887707829895721,-0.2325331994467262,0,0,-0.4650663988934524,0
0.14662314286435274,-0.1591962345883808,1,1,-0.0795981172941904,1
0.4319660569810784,1.2973037604805013,1,1,0.6486518802402507,1
0.284005816335823,3.2334936632485123,0,1,6.466987326497025,1
0.11882754226202596,1.2198708241503822,1,1,0.6099354120751911,1
0.5120419334634545,-0.5653257858897562,1,0,-0.2826628929448781,0
0.16563308101234542,0.6297818242852791,0,1,1.2595636485705581,1
0.5905374085857233,0.6733291660574839,1,0,0.33666458302874197,0
0.16969693224186544,-0.9251607224472203,0,1,-1.8503214448944405,1
0.7235949236028211,-1.2607992972206816,0,0,-2.5215985944413633,0
0.1952416230296704,-0.06328092891678859,1,1,-0.031640464458394295,1
0.8962851007761495,0.8077076027014347,1,0,0.40385380135071736,0
0.02620935654880885,-1.6118082676014285,1,1,-0.8059041338007142,1
0.521997387045736,-0.7208978676544061,1,0,-0.36044893382720306,0
0.3201047658865469,0.5726517089904064,1,1,0.2863258544952032,1
0.2250765257745908,0.041723613270580134,0,1,0.08344722654116027,1
0.47160277916514803,1.4162736205989954,1,1,0.7081368102994977,1
0.8420195363242607,-1.4113674540763435,1,0,-0.7056837270381717,0
0.9152772055266487,2.3521649334494557,0,0,4.704329866898911,0
0.30324861814784576,-1.5379924435695795,0,1,-3.075984887139159,0
0.15424362209507125,-2.0291637188282605,1,1,-1.0145818594141303,1
0.7201404475663072,-0.05891277949730691,1,0,-0.029456389748653455,0
0.5819987254559883,-1.1344589282460094,1,0,-0.5672294641230047,0
0.2010161486775599,-0.03875566404487908,1,1,-0.01937783202243954,1
0.7602957880874366,-0.07372687895466667,1,0,-0.03686343947733334,0
0.5189304352421411,-0.19577421210743123,1,0,-0.09788710605371562,0
0.6533951995074075,-0.8424110321967792,1,0,-0.4212055160983896,0
0.35933903396338873,0.43265615257969103,0,1,0.8653123051593821,1
0.439097561302376,-0.3173371147671696,1,1,-0.1586685573835848,1
0.1803420983749422,1.1036648707547636,1,1,0.5518324353773818,1
0.756515867645341,-0.18037225252830674,1,0,-0.09018612626415337,0
0.15701132415179186,-0.9646474228665894,1,1,-0.4823237114332947,1
0.7783025947510613,-1.6877105518433855,0,0,-3.375421103686771,0
0.798007854884586,-0.17210943144837143,0,0,-0.34421886289674286,0
0.7466009640551217,-1.2692045713626225,0,0,-2.538409142725245,0
0.019422788058740426,-1.349961854004778,0,1,-2.699923708009556,1
0.27313321260667356,0.527457309146987,0,1,1.054914618293974,1
0.4683377427918137,-1.7776700611633918,1,0,-0.8888350305816959,0
0.5955443787167958,1.4121933783329124,0,1,2.8243867566658247,1
0.9192220993690502,0.15971638439554017,0,0,0.31943276879108035,0
0.3756059721287023,-0.04384263102496118,1,1,-0.02192131551248059,1
0.8750233187739541,-1.034765940550586,1,0,-0.517382970275293,0
0.16342928813683655,0.764372296342938,0,1,1.528744592685876,1
0.37128048750862697,-0.0029049335973952714,1,1,-0.0014524667986976357,1
0.052282010821323,-0.686096642740802,1,1,-0.343048321370401,1
0.7424892910556222,0.19982469665158892,0,0,0.39964939330317784,0
0.15065275743291295,-1.6827854554393802,0,1,-3.3655709108787604,1
0.2570200156484578,-1.6353271315491387,1,1,-0.8176635657745693,1
0.7752332521932148,-1.1201860853010783,1,0,-0.5600930426505392,0
0.53471671742271,0.3495272676097139,1,1,0.17476363380485696,0
0.013972719418462565,-0.003258321806131569,0,1,-0.006516643612263138,1
0.002235204747397135,1.0489792655557526,0,1,2.097958531111505,1
0.5106606317398971,-0.9199898521685768,1,0,-0.4599949260842884,0
0.30495551374919483,0.5746678404813418,0,1,1.1493356809626836,1
0.18031144599517712,-0.11387055239528114,0,1,-0.22774110479056228,1
0.6135939377161109,-0.9430451947409286,1,0,-0.4715225973704643,0
0.2284364717174271,0.38530767071291894,0,1,0.7706153414258379,1
0.5922071496849479,-0.06601185824523254,1,0,-0.03300592912261627,0
0.3792659505862729,-0.6291191941453987,1,1,-0.31455959707269937,1
0.18674621766978972,0.04199908714409162,0,1,0.08399817428818324,1
0.13810473786874866,-0.129530385937392,1,1,-0.064765192968696,1
0.23686060312728807,-0.1536880685175025,0,1,-0.307376137035005,1
0.02983210801298508,-0.41259314991079943,1,1,-0.20629657495539971,1
0.30812696203626844,-1.3049485388936377,0,1,-2.6098970777872754,0
0.9019546901817942,0.07476541589487229,0,0,0.14953083178974458,0
0.8313621258830283,-0.8027143737214145,1,0,-0.40135718686070726,0
0.3720037567196589,-1.0203288676440678,0,1,-2.0406577352881357,0
0.5758336185818038,-0.24069984410260706,1,0,-0.12034992205130353,0
0.5673605590140585,0.7340265441721783,0,1,1.4680530883443565,1
0.8287375391937123,0.18561350769098114,0,0,0.3712270153819623,0
0.2362901015169656,-0.531142208357589,1,1,-0.2655711041787945,1
0.29638748879301235,-0.5713460578678574,0,1,-1.1426921157357148,1
0.3017854337456115,0.635813262188768,0,1,1.271626524377536,1
0.04086998977167433,-2.39673576944724,1,1,-1.19836788472362,1
0.3146878632891922,0.7973649891994805,1,1,0.39868249459974026,1
0.877913776588007,-1.874015774930339,1,0,-0.9370078874651695,0
0.911987647571481,-1.4154079083229805,1,0,-0.7077039541614902,0
0.10963534576855039,-0.5142658312632256,0,1,-1.0285316625264511,1
0.4580585416184314,2.170124142930845,1,1,1.0850620714654224,1
0.3813489015876391,1.6774193600142666,0,1,3.3548387200285332,1
0.4893591966233879,0.7064877557971356,1,1,0.3532438778985678,1
0.5547195240586772,0.35654237829544994,0,0,0.7130847565908999,1
0.02025876001774607,-1.8622769680124747,1,1,-0.9311384840062373,1
0.8422422479211608,0.15675816288069885,1,0,0.07837908144034943,0
0.9736640731733385,-0.5492215185599713,1,0,-0.27461075927998563,0
0.6534048120036423,-0.8166693336227218,1,0,-0.4083346668113609,0
0.6604522384933692,0.15480308997465927,1,0,0.07740154498732964,0
0.5279798578307084,-0.4711100094466988,1,0,-0.2355550047233494,0
0.33427341171438174,0.8692995459688505,0,1,1.738599091937701,1
0.1489778241795211,-1.9359547676126674,0,1,-3.8719095352253348,0
0.5840633426960506,0.07501142234598206,0,0,0.1500228446919641,0
0.044941403509207056,-0.8790972235140434,0,1,-1.7581944470280868,1
0.8245025676918739,-0.40963582891569356,1,0,-0.20481791445784678,0
0.42091169947061546,0.3046264194792415,1,1,0.15231320973962076,1
0.4147542241619748,-1.117307862610067,1,0,-0.5586539313050335,1
0.32717085847590577,0.16423213931246486,1,1,0.08211606965623243,1
0.9693538886985864,-0.2123382052092645,1,0,-0.10616910260463225,0
0.17491695277071884,-0.6605868651768887,0,1,-1.3211737303537774,1
0.15130782147521116,-0.4705724860109197,0,1,-0.9411449720218394,1
0.16553150154503016,-0.15455189118692608,0,1,-0.30910378237385217,1
0.658527482850764,-0.7678365125632122,0,0,-1.5356730251264243,0
0.9918953187295984,0.007094475325611389,1,0,0.0035472376628056944,0
0.2354751704017547,-0.2781766216660757,1,1,-0.13908831083303785,1
0.9056173970674878,-0.6112825370669608,1,0,-0.3056412685334804,0
0.2786165592081724,1.5898422339029836,1,1,0.7949211169514918,1
0.6478999201253002,0.41523992256162096,1,0,0.20761996128081048,0
0.04049895193336772,-0.38271223262295445,0,1,-0.7654244652459089,1
0.495653974576189,0.14586043082470876,1,1,0.07293021541235438,1
0.6545699662789818,-1.0268201367735081,0,0,-2.0536402735470163,0
0.5363197772226286,-0.4367716067785833,0,0,-0.8735432135571666,0
0.23783538488179112,-0.3200774504382476,0,1,-0.6401549008764952,1
0.8284969482679155,-1.2467939099098826,0,0,-2.493587819819765,0
0.9701365112382403,0.3873540479944179,0,0,0.7747080959888358,0
0.4591960956920653,-0.5056127026128259,0,0,-1.0112254052256517,0
0.6359192651892537,-0.3554666674474038,1,0,-0.1777333337237019,0
0.7904132683455726,-0.5687198591233552,1,0,-0.2843599295616776,0
0.24148906062179398,2.9590905906430995,0,1,5.918181181286199,1
0.8644503819287854,-0.6626151501740128,0,0,-1.3252303003480257,0
0.28020090530999753,-2.0686769538858276,1,0,-1.0343384769429138,1
0.7758308035152388,-1.5999319709588355,0,0,-3.199863941917671,0
0.11209923242642206,0.7593026226954348,1,1,0.3796513113477174,1
0.2883867034141697,1.3364526916831299,1,1,0.6682263458415649,1
0.5336199339398677,-0.6817971913728537,0,0,-1.3635943827457073,0
0.5249220957043151,1.2789496696354639,0,1,2.5578993392709277,1
0.8504311844863662,0.7415899998425441,0,0,1.4831799996850883,0
0.9961272576386072,-0.18948013098608893,0,0,-0.37896026197217786,0
0.10721084586014062,-0.26044628377053547,0,1,-0.5208925675410709,1
0.27138813282503704,0.18087022641565326,1,1,0.09043511320782663,1
0.3575982102230758,0.877455822153641,0,1,1.754911644307282,1
0.47891840781000505,0.3972945655950222,1,1,0.1986472827975111,1
0.49390974315439906,-0.6768083017986958,1,0,-0.3384041508993479,0
0.8561950631484166,-0.1742070470263107,0,0,-0.3484140940526214,0
0.7705593027850998,1.981263454721924,0,0,3.962526909443848,1
0.018851579037953314,0.251213797296192,0,1,0.502427594592384,1
0.4550217605831879,0.8693254268826153,0,1,1.7386508537652305,1
0.6180738382440888,0.5398849872492323,1,0,0.26994249362461614,0
0.4603955870930234,0.2733577439977027,0,1,0.5467154879954054,1
0.13064525602570232,0.10869890001506896,1,1,0.05434945000753448,1
0.3974740836906482,0.8973906253249794,0,1,1.7947812506499587,1
0.4116556951297361,0.7186422353106833,0,1,1.4372844706213665,1
0.18771592244975877,0.2638934780115486,1,1,0.1319467390057743,1
0.7563071144709534,-0.6937625255478881,1,0,-0.34688126277394404,0
0.3214006801424768,0.3855588055484719,0,1,0.7711176110969438,1
0.5889872905686162,-0.06700793646808344,0,0,-0.13401587293616687,0
0.5157301809587675,-0.3082559113450759,1,0,-0.15412795567253795,0
0.8774270792163887,2.678775974966068,0,0,5.357551949932136,1
0.12201493186283818,-1.5390513077078276,0,1,-3.078102615415655,1
0.11426300825346014,0.9585128590574828,1,1,0.4792564295287414,1
0.3003196691230158,-0.8626709442538306,0,1,-1.7253418885076612,0
0.43121496812583504,0.1311954893433961,1,1,0.06559774467169804,1
